fpr,tpr,thresholds
0.0,0.0,2.0
0.0,0.009578544061302681,1.0
0.0,0.019157088122605363,0.9999999
0.0,0.022988505747126436,0.99999976
0.0,0.028735632183908046,0.99999964
0.0,0.038314176245210725,0.9999995
0.0,0.0421455938697318,0.9999994
0.0,0.05172413793103448,0.9999993
0.0,0.05938697318007663,0.99999917
0.0,0.06513409961685823,0.99999905
0.0,0.06704980842911877,0.9999989
0.0,0.07279693486590039,0.99999857
0.0,0.07471264367816093,0.99999845
0.0,0.08620689655172414,0.9999981
0.0,0.08812260536398467,0.999998
0.0,0.09770114942528736,0.99999785
0.0,0.10153256704980843,0.99999774
0.0,0.10344827586206896,0.9999976
0.0,0.10919540229885058,0.9999975
0.0,0.11494252873563218,0.9999969
0.0,0.1206896551724138,0.9999968
0.0,0.12835249042145594,0.99999654
0.0,0.13409961685823754,0.99999595
0.0,0.13793103448275862,0.9999958
0.0,0.1417624521072797,0.99999547
0.0,0.1532567049808429,0.9999949
0.0,0.15900383141762453,0.9999945
0.0,0.16666666666666666,0.9999943
0.0,0.17624521072796934,0.99999344
0.0,0.18007662835249041,0.9999933
0.0,0.18582375478927204,0.9999932
0.0,0.18773946360153257,0.99999297
0.0,0.19157088122605365,0.9999927
0.0,0.19540229885057472,0.99999213
0.0,0.19923371647509577,0.9999919
0.0,0.2049808429118774,0.9999912
0.0,0.20881226053639848,0.99999106
0.0,0.21839080459770116,0.99998975
0.0,0.2260536398467433,0.9999894
0.0,0.23180076628352492,0.9999887
0.0,0.23946360153256704,0.99998844
0.0,0.25287356321839083,0.99998665
0.0,0.2567049808429119,0.9999862
0.0,0.2777777777777778,0.9999808
0.0,0.28160919540229884,0.99997985
0.0,0.2835249042145594,0.99997973
0.0,0.29118773946360155,0.9999788
0.0,0.3007662835249042,0.99997807
0.0,0.3045977011494253,0.99997795
0.0,0.32567049808429116,0.99997437
0.0,0.32950191570881227,0.99997425
0.0,0.33524904214559387,0.9999732
0.0,0.3390804597701149,0.9999728
0.0,0.36015325670498083,0.9999689
0.0,0.36398467432950193,0.9999685
0.0,0.37547892720306514,0.999967
0.0,0.3793103448275862,0.99996686
0.0,0.3850574712643678,0.9999664
0.0,0.3888888888888889,0.9999653
0.0,0.39272030651340994,0.99996436
0.0009737098344693282,0.39272030651340994,0.9999641
0.0009737098344693282,0.40229885057471265,0.9999621
0.0009737098344693282,0.4061302681992337,0.999962
0.0009737098344693282,0.4540229885057471,0.99994326
0.0009737098344693282,0.4578544061302682,0.9999405
0.0009737098344693282,0.47701149425287354,0.9999299
0.0009737098344693282,0.48084291187739464,0.99992895
0.0009737098344693282,0.49233716475095785,0.99992263
0.0019474196689386564,0.49233716475095785,0.9999218
0.0019474196689386564,0.5191570881226054,0.9999082
0.0019474196689386564,0.5229885057471264,0.9999075
0.0019474196689386564,0.5421455938697318,0.99988735
0.0029211295034079843,0.5421455938697318,0.9998864
0.0029211295034079843,0.5555555555555556,0.9998746
0.0029211295034079843,0.5593869731800766,0.9998735
0.0029211295034079843,0.5651340996168582,0.99986804
0.0029211295034079843,0.5689655172413793,0.9998677
0.0029211295034079843,0.5842911877394636,0.99985397
0.0029211295034079843,0.5881226053639846,0.99985063
0.0029211295034079843,0.7088122605363985,0.9996476
0.0038948393378773127,0.7088122605363985,0.9996449
0.0038948393378773127,0.7701149425287356,0.9994061
0.0038948393378773127,0.7739463601532567,0.9993837
0.0038948393378773127,0.7950191570881227,0.99925405
0.004868549172346641,0.7950191570881227,0.99922895
0.004868549172346641,0.8199233716475096,0.9989907
0.005842259006815969,0.8199233716475096,0.9989722
0.005842259006815969,0.8314176245210728,0.9989323
0.006815968841285297,0.8314176245210728,0.99890864
0.006815968841285297,0.8544061302681992,0.9986072
0.007789678675754625,0.8544061302681992,0.99850225
0.007789678675754625,0.8563218390804598,0.9984668
0.008763388510223954,0.8563218390804598,0.99843246
0.008763388510223954,0.8850574712643678,0.9976674
0.009737098344693282,0.8850574712643678,0.9976343
0.009737098344693282,0.921455938697318,0.9931519
0.010710808179162609,0.921455938697318,0.99310946
0.010710808179162609,0.9272030651340997,0.99208087
0.011684518013631937,0.9272030651340997,0.9916857
0.011684518013631937,0.9386973180076629,0.9863701
0.012658227848101266,0.9386973180076629,0.9845637
0.012658227848101266,0.9444444444444444,0.98002106
0.013631937682570594,0.9444444444444444,0.9799473
0.013631937682570594,0.9521072796934866,0.97000396
0.01557935735150925,0.9521072796934866,0.9626108
0.01557935735150925,0.9559386973180076,0.9468492
0.016553067185978577,0.9559386973180076,0.9113907
0.016553067185978577,0.9712643678160919,0.7269673
0.02044790652385589,0.9712643678160919,0.5923773
0.02044790652385589,0.9731800766283525,0.5804172
0.021421616358325218,0.9731800766283525,0.33948037
0.021421616358325218,0.975095785440613,0.33823285
0.022395326192794548,0.975095785440613,0.24158475
0.022395326192794548,0.9770114942528736,0.23494554
0.023369036027263874,0.9770114942528736,0.2255371
0.023369036027263874,0.9789272030651341,0.15703008
0.028237585199610515,0.9789272030651341,0.09827926
0.028237585199610515,0.9808429118773946,0.09647948
0.029211295034079845,0.9808429118773946,0.082075536
0.029211295034079845,0.9827586206896551,0.07457874
0.034079844206426485,0.9827586206896551,0.030354574
0.034079844206426485,0.9846743295019157,0.028226828
0.035053554040895815,0.9846743295019157,0.022399267
0.035053554040895815,0.9865900383141762,0.021439128
0.03602726387536514,0.9865900383141762,0.020910501
0.03602726387536514,0.9885057471264368,0.02015908
0.03700097370983447,0.9885057471264368,0.01972266
0.03700097370983447,0.9904214559386973,0.017801013
0.05160662122687439,0.9904214559386973,0.00712949
0.05160662122687439,0.9923371647509579,0.0069130086
0.09055501460564752,0.9923371647509579,0.0014619235
0.09055501460564752,0.9942528735632183,0.0014585705
0.13047711781888996,0.9942528735632183,0.00078226405
0.13047711781888996,0.9980842911877394,0.00075052987
0.15481986368062317,0.9980842911877394,0.0005537241
0.15481986368062317,1.0,0.0005536113
1.0,1.0,1.382966e-09
