fpr,tpr,thresholds
0.0,0.0,2.0
0.0,0.039440203562340966,1.0
0.0,0.08396946564885496,0.9999999
0.0,0.11323155216284987,0.99999976
0.0,0.12468193384223919,0.99999964
0.0,0.17048346055979643,0.9999994
0.0,0.17684478371501272,0.9999993
0.0,0.18193384223918574,0.99999917
0.0,0.20229007633587787,0.9999989
0.0,0.21374045801526717,0.9999988
0.0,0.22391857506361323,0.9999987
0.0,0.23155216284987276,0.99999857
0.0,0.2366412213740458,0.99999845
0.0,0.24427480916030533,0.99999833
0.0,0.24936386768447838,0.9999981
0.0,0.25572519083969464,0.999998
0.0,0.2608142493638677,0.99999785
0.0,0.27353689567430023,0.99999774
0.0,0.27989821882951654,0.9999976
0.0,0.2837150127226463,0.9999975
0.0,0.2913486005089059,0.9999974
0.0,0.2964376590330789,0.99999726
0.0,0.29770992366412213,0.99999714
0.0008038585209003215,0.3053435114503817,0.999997
0.0008038585209003215,0.30788804071246817,0.9999969
0.0008038585209003215,0.31806615776081426,0.99999666
0.0008038585209003215,0.32188295165394404,0.99999654
0.0008038585209003215,0.3244274809160305,0.9999964
0.0008038585209003215,0.3256997455470738,0.9999963
0.0008038585209003215,0.3282442748091603,0.9999962
0.0008038585209003215,0.32951653944020354,0.99999595
0.0008038585209003215,0.3320610687022901,0.9999958
0.0008038585209003215,0.3333333333333333,0.9999957
0.0008038585209003215,0.3384223918575064,0.9999956
0.0008038585209003215,0.33969465648854963,0.99999547
0.0008038585209003215,0.3422391857506361,0.99999535
0.0008038585209003215,0.3473282442748092,0.9999951
0.0008038585209003215,0.35368956743002544,0.999995
0.0008038585209003215,0.35877862595419846,0.99999475
0.0008038585209003215,0.36259541984732824,0.99999464
0.0008038585209003215,0.3638676844783715,0.9999945
0.0008038585209003215,0.36768447837150126,0.9999944
0.0008038585209003215,0.36895674300254455,0.99999416
0.0008038585209003215,0.37150127226463103,0.99999404
0.0008038585209003215,0.37786259541984735,0.9999939
0.0008038585209003215,0.38295165394402036,0.99999356
0.0008038585209003215,0.3842239185750636,0.99999344
0.0008038585209003215,0.38676844783715014,0.9999933
0.0008038585209003215,0.39185750636132316,0.9999932
0.0008038585209003215,0.39567430025445294,0.9999927
0.0008038585209003215,0.40076335877862596,0.9999925
0.0008038585209003215,0.40458015267175573,0.9999924
0.0008038585209003215,0.40966921119592875,0.99999225
0.0008038585209003215,0.410941475826972,0.99999213
0.0008038585209003215,0.41348600508905853,0.9999919
0.0008038585209003215,0.41603053435114506,0.99999154
0.0008038585209003215,0.41857506361323155,0.9999914
0.0008038585209003215,0.4198473282442748,0.9999913
0.0008038585209003215,0.4223918575063613,0.99999106
0.0008038585209003215,0.4287531806615776,0.9999902
0.0008038585209003215,0.43638676844783714,0.99998987
0.0008038585209003215,0.4440203562340967,0.9999896
0.0008038585209003215,0.44656488549618323,0.9999894
0.0008038585209003215,0.45165394402035625,0.9999887
0.0008038585209003215,0.4541984732824427,0.9999877
0.0008038585209003215,0.45674300254452926,0.9999875
0.0008038585209003215,0.46055979643765904,0.9999865
0.0008038585209003215,0.4631043256997455,0.99998593
0.0008038585209003215,0.4669211195928753,0.9999858
0.0008038585209003215,0.46946564885496184,0.9999857
0.0008038585209003215,0.4770992366412214,0.99998415
0.0008038585209003215,0.4872773536895674,0.9999833
0.0008038585209003215,0.48982188295165396,0.9999831
0.0008038585209003215,0.494910941475827,0.99998283
0.0008038585209003215,0.5025445292620865,0.9999825
0.0008038585209003215,0.5063613231552163,0.99998164
0.0008038585209003215,0.5089058524173028,0.9999815
0.0008038585209003215,0.5114503816793893,0.9999809
0.0008038585209003215,0.5139949109414759,0.9999808
0.0008038585209003215,0.5152671755725191,0.9999807
0.0008038585209003215,0.5178117048346056,0.99998057
0.0008038585209003215,0.5229007633587787,0.99998
0.0008038585209003215,0.5254452926208651,0.99997985
0.0008038585209003215,0.5292620865139949,0.99997926
0.0008038585209003215,0.5330788804071247,0.9999789
0.0008038585209003215,0.5356234096692112,0.99997854
0.0008038585209003215,0.5381679389312977,0.9999778
0.0008038585209003215,0.544529262086514,0.9999771
0.0008038585209003215,0.5483460559796438,0.999977
0.0008038585209003215,0.5508905852417303,0.9999764
0.0008038585209003215,0.5534351145038168,0.9999763
