fpr,tpr,thresholds
0.0,0.0,2.0
0.0,0.005326231691078562,1.0
0.0,0.013315579227696404,0.9999999
0.0,0.018641810918774968,0.99999976
0.0,0.02663115845539281,0.99999964
0.0,0.02929427430093209,0.9999995
0.0,0.03062583222370173,0.99999917
0.0,0.037283621837549935,0.99999905
0.0,0.0426098535286285,0.9999988
0.0,0.047936085219707054,0.99999857
0.0,0.05326231691078562,0.99999845
0.0,0.05858854860186418,0.99999774
0.0,0.06125166444740346,0.9999976
0.0,0.06524633821571238,0.9999975
0.0,0.07323568575233022,0.999997
0.0,0.07723035952063914,0.99999654
0.0,0.07989347536617843,0.9999964
0.0,0.08388814913448735,0.9999962
0.0,0.085219707057257,0.99999595
0.0,0.08788282290279627,0.9999958
0.0,0.09187749667110519,0.9999956
0.0,0.09587217043941411,0.9999951
0.0,0.0985352862849534,0.999995
0.0,0.09986684420772303,0.9999949
0.0,0.10386151797603196,0.99999464
0.0,0.1051930758988016,0.9999944
0.0,0.118508655126498,0.9999938
0.0,0.12250332889480692,0.99999356
0.0,0.13049267643142476,0.9999931
0.0,0.13448735019973368,0.99999297
0.0,0.13715046604527298,0.9999926
0.0,0.14247669773635152,0.9999925
0.0,0.14513981358189082,0.99999225
0.0,0.15046604527296936,0.99999213
0.0,0.15579227696404793,0.9999914
0.0,0.15978695073235685,0.9999913
0.0,0.16245006657789615,0.99999094
0.0,0.16511318242343542,0.99999046
0.0,0.16910785619174434,0.9999902
0.0,0.17310252996005326,0.9999894
0.0,0.17576564580559254,0.9999893
0.0,0.17842876165113183,0.9999889
0.0,0.1810918774966711,0.9999887
0.0,0.18242343541944075,0.99998844
0.0,0.18508655126498003,0.9999883
0.0,0.18908122503328895,0.9999876
0.0,0.19174434087882822,0.99998736
0.0,0.19307589880159787,0.99998724
0.0,0.19573901464713714,0.999987
0.0,0.21304926764314247,0.99998415
0.0,0.21571238348868177,0.9999838
0.0,0.22237017310252996,0.99998236
0.0,0.22769640479360853,0.99998176
0.0,0.23302263648468707,0.99998105
0.0,0.23568575233022637,0.9999809
0.0,0.237017310252996,0.9999807
0.0,0.2396804260985353,0.99998057
0.0,0.24500665778961384,0.99997914
0.0,0.25033288948069243,0.99997866
0.0,0.25166444740346205,0.9999778
0.0,0.25432756324900135,0.9999777
0.0,0.2596537949400799,0.99997663
0.0,0.2623169107856192,0.9999763
0.0,0.26498002663115844,0.9999757
0.0,0.26764314247669774,0.99997485
0.0,0.2756324900133156,0.99997354
0.0,0.2782956058588549,0.9999734
0.0,0.3022636484687084,0.9999652
0.0,0.30492676431424764,0.9999646
0.0,0.3169107856191744,0.9999615
0.0,0.3195739014647137,0.99996126
0.0,0.3209054593874834,0.9999609
0.0,0.3262316910785619,0.9999598
0.0,0.33422103861517977,0.99995685
0.0,0.3382157123834887,0.9999566
0.0,0.3968042609853529,0.99992466
0.0,0.3994673768308921,0.9999243
0.0,0.41544607190412786,0.99991465
0.0,0.4181091877496671,0.9999145
0.0,0.42609853528628494,0.99990916
0.0,0.42876165113182424,0.9999087
0.0,0.4580559254327563,0.99987996
0.0,0.4607190412782956,0.9998795
0.0,0.4940079893475366,0.9998387
0.0,0.4966711051930759,0.99983823
0.0,0.5059920106524634,0.99981993
0.0,0.5086551264980027,0.9998192
0.0,0.5166444740346205,0.9998017
0.0,0.521970705725699,0.99979573
0.0,0.5552596537949401,0.9997577
0.0008305647840531562,0.5552596537949401,0.9997558
0.0008305647840531562,0.5712383488681758,0.9997125
0.0008305647840531562,0.5739014647137151,0.99971086
0.0008305647840531562,0.6031957390146472,0.9996314
0.0016611295681063123,0.6031957390146472,0.9996302
0.0016611295681063123,0.6125166444740346,0.9996094
0.0024916943521594683,0.6125166444740346,0.99960583
0.0024916943521594683,0.6311584553928096,0.99955744
0.0024916943521594683,0.6351531291611185,0.99955493
0.0024916943521594683,0.7203728362183754,0.9992107
0.0033222591362126247,0.7203728362183754,0.9991873
0.0033222591362126247,0.7350199733688415,0.9990717
0.0033222591362126247,0.7376830892143809,0.99907136
0.0033222591362126247,0.7696404793608522,0.99871397
0.004152823920265781,0.7696404793608522,0.9987056
0.004152823920265781,0.8255659121171771,0.99771476
0.004152823920265781,0.8282290279627164,0.9977095
0.004152823920265781,0.8708388814913449,0.99644023
0.0049833887043189366,0.8708388814913449,0.9964084
0.0049833887043189366,0.8801597869507324,0.9959067
0.005813953488372093,0.8801597869507324,0.99582434
0.005813953488372093,0.881491344873502,0.99569184
0.006644518272425249,0.881491344873502,0.9956833
0.006644518272425249,0.8974700399467377,0.99454546
0.007475083056478406,0.8974700399467377,0.9945432
0.007475083056478406,0.9027962716378163,0.99405754
0.008305647840531562,0.9027962716378163,0.9940426
0.008305647840531562,0.9041278295605859,0.9934801
0.009136212624584718,0.9041278295605859,0.9932916
0.009136212624584718,0.9107856191744341,0.99279433
0.009966777408637873,0.9107856191744341,0.9926657
0.009966777408637873,0.9121171770972037,0.99234116
0.01079734219269103,0.9121171770972037,0.992164
0.01079734219269103,0.9214380825565912,0.9904508
0.011627906976744186,0.9214380825565912,0.98948264
0.011627906976744186,0.9227696404793608,0.98925996
0.012458471760797342,0.9227696404793608,0.9891103
0.012458471760797342,0.9280958721704394,0.98840386
0.013289036544850499,0.9280958721704394,0.987294
0.013289036544850499,0.9387483355525965,0.9844036
0.013289036544850499,0.9414114513981359,0.9843434
0.013289036544850499,0.948069241011984,0.98073834
0.014950166112956811,0.948069241011984,0.9786766
0.014950166112956811,0.9587217043941412,0.9674676
0.016611295681063124,0.9587217043941412,0.9658044
0.016611295681063124,0.9640479360852197,0.96160364
0.018272425249169437,0.9640479360852197,0.9482181
0.018272425249169437,0.966711051930759,0.94122154
0.019933554817275746,0.966711051930759,0.9389926
0.019933554817275746,0.9693741677762983,0.92996275
0.020764119601328904,0.9693741677762983,0.92992055
0.020764119601328904,0.9826897470039947,0.8569995
0.02159468438538206,0.9826897470039947,0.8347266
0.02159468438538206,0.9853528628495339,0.8221004
0.023255813953488372,0.9853528628495339,0.7859243
0.023255813953488372,0.9866844207723036,0.73422486
