fpr,tpr,thresholds
0.0,0.0,2.0
0.0,0.0494148244473342,1.0
0.0,0.0741222366710013,0.9999999
0.0,0.09752925877763328,0.99999976
0.0,0.11053315994798439,0.99999964
0.0,0.11703511053315994,0.9999995
0.0,0.13003901170351106,0.9999994
0.0,0.13133940182054615,0.9999993
0.0,0.13654096228868662,0.99999917
0.0,0.14304291287386217,0.99999905
0.0,0.1482444733420026,0.9999988
0.0,0.15344603381014305,0.9999987
0.0,0.15604681404421328,0.99999857
0.0,0.1599479843953186,0.99999845
0.0,0.16124837451235371,0.9999982
0.0,0.16384915474642392,0.9999981
0.0,0.16905071521456436,0.999998
0.0,0.17035110533159947,0.99999785
0.0,0.1729518855656697,0.99999774
0.0,0.18335500650195058,0.9999975
0.0,0.18725617685305593,0.99999726
0.0,0.18985695708712613,0.99999714
0.0,0.19375812743823148,0.999997
0.0,0.19505851755526657,0.9999969
0.0,0.19895968790637192,0.9999968
0.0,0.20156046814044212,0.99999666
0.0,0.20546163849154747,0.99999654
0.0,0.2093628088426528,0.99999607
0.0,0.21326397919375814,0.99999595
0.0,0.21586475942782835,0.9999956
0.0,0.21846553966189858,0.99999535
0.0,0.22106631989596878,0.99999523
0.0,0.2223667100130039,0.9999951
0.0,0.23016905071521457,0.99999475
0.0,0.2340702210663199,0.99999464
0.0,0.23667100130039012,0.9999945
0.0,0.24057217165149544,0.9999944
0.0,0.24317295188556567,0.9999943
0.0,0.2444733420026008,0.99999416
0.0,0.247074122236671,0.99999404
0.0,0.2483745123537061,0.9999938
0.0,0.25097529258777634,0.9999937
0.0,0.2535760728218466,0.9999933
0.0,0.258777633289987,0.9999931
0.0,0.2613784135240572,0.9999926
0.0,0.26397919375812745,0.9999925
0.0,0.26788036410923277,0.99999154
0.0,0.270481144343303,0.9999914
0.0,0.27828348504551365,0.9999906
0.0,0.2808842652795839,0.99999046
0.0,0.28218465539661897,0.99999034
0.0,0.28608582574772434,0.99998987
0.0,0.28738621586475943,0.99998975
0.00088261253309797,0.2886866059817945,0.99998915
0.00088261253309797,0.29908972691807545,0.99998784
0.00088261253309797,0.3016905071521456,0.999987
0.00088261253309797,0.30429128738621586,0.99998593
0.00088261253309797,0.3081924577373212,0.99998534
0.00088261253309797,0.31339401820546164,0.9999839
0.00088261253309797,0.3159947984395319,0.99998367
0.00088261253309797,0.31859557867360205,0.99998283
0.00088261253309797,0.3211963589076723,0.9999825
0.00088261253309797,0.32249674902470743,0.999982
0.00088261253309797,0.3250975292587776,0.99998164
0.00088261253309797,0.32639791937581275,0.9999815
0.00088261253309797,0.328998699609883,0.9999813
0.00088261253309797,0.3328998699609883,0.9999801
0.00088261253309797,0.3381014304291287,0.99997914
0.00088261253309797,0.34070221066319895,0.99997795
0.00088261253309797,0.3433029908972692,0.9999769
0.00088261253309797,0.3472041612483745,0.99997604
0.00088261253309797,0.34980494148244473,0.9999757
0.00088261253309797,0.3511053315994798,0.99997556
0.00088261253309797,0.35370611183355005,0.9999751
0.00088261253309797,0.3589076723016905,0.99997354
0.00176522506619594,0.3589076723016905,0.9999733
0.00176522506619594,0.3602080624187256,0.9999732
0.00176522506619594,0.36280884265279584,0.9999728
0.00176522506619594,0.3641092327698309,0.99997187
0.00176522506619594,0.36671001300390116,0.9999714
0.00176522506619594,0.3680104031209363,0.99997115
0.00176522506619594,0.3706111833550065,0.9999702
0.00176522506619594,0.4096228868660598,0.99995124
0.00176522506619594,0.41482444733420026,0.999951
0.00176522506619594,0.4174252275682705,0.9999505
0.00176522506619594,0.42002600780234073,0.99994946
0.00176522506619594,0.45253576072821844,0.9999273
0.00176522506619594,0.45513654096228867,0.9999267
0.00176522506619594,0.4577373211963589,0.99992335
0.00176522506619594,0.46033810143042914,0.9999231
0.00176522506619594,0.4681404421326398,0.9999193
0.00176522506619594,0.47074122236671,0.9999186
0.00176522506619594,0.48764629388816644,0.9999089
0.00176522506619594,0.49024707412223667,0.9999083
0.00176522506619594,0.505851755526658,0.9998957
0.00176522506619594,0.5084525357607282,0.99989414
0.00176522506619594,0.5383615084525357,0.99985445
0.00176522506619594,0.540962288686606,0.9998524
0.00176522506619594,0.5669700910273082,0.99981624
0.00176522506619594,0.5695708712613784,0.999813
0.00176522506619594,0.6332899869960988,0.99971706
0.00176522506619594,0.635890767230169,0.999716
0.00176522506619594,0.6618985695708712,0.9996488
0.00264783759929391,0.6618985695708712,0.99964654
0.00264783759929391,0.6892067620286085,0.99953055
0.00353045013239188,0.6892067620286085,0.99950206
0.00353045013239188,0.6983094928478544,0.99945384
0.00353045013239188,0.7009102730819246,0.9994531
0.00353045013239188,0.7308192457737321,0.9993243
0.00353045013239188,0.7334200260078023,0.9993187
0.00353045013239188,0.776332899869961,0.9989114
0.00353045013239188,0.7789336801040312,0.9988938
0.00353045013239188,0.7919375812743823,0.9987029
0.00353045013239188,0.7945383615084526,0.99864465
0.00353045013239188,0.8426527958387516,0.99758947
0.00529567519858782,0.8426527958387516,0.9974492
0.00529567519858782,0.8855656697009102,0.99511224
0.00617828773168579,0.8855656697009102,0.9948843
0.00617828773168579,0.9089726918075423,0.9935628
0.00706090026478376,0.9089726918075423,0.99356246
0.00706090026478376,0.9154746423927178,0.99302375
0.00794351279788173,0.9154746423927178,0.99283737
0.00794351279788173,0.9362808842652796,0.98850274
0.0088261253309797,0.9362808842652796,0.9884597
0.0088261253309797,0.9375812743823146,0.98841083
0.009708737864077669,0.9375812743823146,0.9876138
0.009708737864077669,0.94148244473342,0.98571026
0.01147396293027361,0.94148244473342,0.98209196
0.01147396293027361,0.9492847854356307,0.97900736
0.01235657546337158,0.9492847854356307,0.9772674
0.01235657546337158,0.953185955786736,0.9729013
0.01412180052956752,0.953185955786736,0.9669671
0.01412180052956752,0.9609882964889467,0.950552
0.01500441306266549,0.9609882964889467,0.94763434
0.01500441306266549,0.9635890767230169,0.93726104
0.01588702559576346,0.9635890767230169,0.93419325
0.01588702559576346,0.9687906371911573,0.91678506
0.0176522506619594,0.9687906371911573,0.9120217
0.0176522506619594,0.9700910273081924,0.9021741
0.018534863195057368,0.9700910273081924,0.899334
0.018534863195057368,0.9804941482444733,0.8244022
0.02030008826125331,0.9804941482444733,0.7468498
0.02030008826125331,0.9817945383615084,0.7431037
0.02206531332744925,0.9817945383615084,0.7260136
0.02206531332744925,0.9830949284785435,0.7247283
0.0264783759929391,0.9830949284785435,0.5225091
0.0264783759929391,0.9843953185955787,0.5028243
0.02736098852603707,0.9843953185955787,0.4983842
0.02736098852603707,0.988296488946684,0.35335937
0.02824360105913504,0.988296488946684,0.33500856
0.02824360105913504,0.9895968790637191,0.2570699
0.02912621359223301,0.9895968790637191,0.23003419
0.02912621359223301,0.9921976592977894,0.1896644
0.03000882612533098,0.9921976592977894,0.17386559
0.03000882612533098,0.9934980494148244,0.16761968
0.03265666372462489,0.9934980494148244,0.11342352
0.03265666372462489,0.9960988296488946,0.08648278
0.0353045013239188,0.9960988296488946,0.035265494
0.0353045013239188,0.9973992197659298,0.03181985
0.03795233892321271,0.9973992197659298,0.0279103
0.03795233892321271,1.0,0.017638631
0.07413945278022947,1.0,0.000506566
0.07590467784642542,1.0,0.00049813767
0.2621359223300971,1.0,2.645787e-05
0.263901147396293,1.0,2.5730022e-05
0.3327449249779347,1.0,1.3703358e-05
0.33451015004413065,1.0,1.3413583e-05
0.4580759046778464,1.0,4.617835e-06
0.45984112974404234,1.0,4.5504057e-06
0.735216240070609,1.0,1.4261923e-07
0.736981465136805,1.0,1.421306e-07
0.7378640776699029,1.0,1.383116e-07
0.7405119152691968,1.0,1.3707542e-07
1.0,1.0,1.1406986e-16
