fpr,tpr,thresholds
0.0,0.0,1.9999844
0.0,0.0019157088122605363,0.9999844
0.0,0.07279693486590039,0.9998141
0.0,0.07662835249042145,0.9998073
0.0,0.10153256704980843,0.9997601
0.0,0.1053639846743295,0.999759
0.0,0.30842911877394635,0.9990262
0.0009354536950420954,0.30842911877394635,0.9990196
0.0009354536950420954,0.4118773946360153,0.99797183
0.0018709073900841909,0.4118773946360153,0.9979442
0.0018709073900841909,0.41762452107279696,0.99788
0.002806361085126286,0.41762452107279696,0.99786144
0.002806361085126286,0.42911877394636017,0.9977556
0.0037418147801683817,0.42911877394636017,0.9977477
0.0037418147801683817,0.5727969348659003,0.99582064
0.004677268475210477,0.5727969348659003,0.99576074
0.004677268475210477,0.5766283524904214,0.9957272
0.004677268475210477,0.578544061302682,0.99565756
0.005612722170252572,0.578544061302682,0.9955759
0.005612722170252572,0.5862068965517241,0.9952754
0.005612722170252572,0.5900383141762452,0.99526054
0.006548175865294668,0.5900383141762452,0.995199
0.006548175865294668,0.6187739463601533,0.9944992
0.006548175865294668,0.6226053639846744,0.994418
0.006548175865294668,0.6302681992337165,0.9942123
0.007483629560336763,0.6302681992337165,0.9941888
0.007483629560336763,0.6513409961685823,0.9933664
0.00841908325537886,0.6513409961685823,0.99336505
0.00841908325537886,0.6973180076628352,0.9912047
0.009354536950420954,0.6973180076628352,0.9910754
0.009354536950420954,0.7164750957854407,0.98980707
0.01028999064546305,0.7164750957854407,0.9895784
0.01028999064546305,0.7183908045977011,0.9892958
0.01216089803554724,0.7183908045977011,0.98867863
0.01216089803554724,0.7298850574712644,0.9877082
0.013096351730589336,0.7298850574712644,0.98723537
0.013096351730589336,0.7337164750957854,0.9869398
0.01403180542563143,0.7337164750957854,0.9868334
0.01403180542563143,0.7375478927203065,0.98663914
0.014967259120673527,0.7375478927203065,0.9863064
0.014967259120673527,0.7394636015325671,0.98622257
0.015902712815715623,0.7394636015325671,0.98582107
0.015902712815715623,0.7509578544061303,0.98419076
0.01683816651075772,0.7509578544061303,0.98395467
0.01683816651075772,0.7586206896551724,0.9828751
0.01777362020579981,0.7586206896551724,0.9825864
0.01777362020579981,0.7720306513409961,0.979992
0.018709073900841908,0.7720306513409961,0.97924143
0.018709073900841908,0.7777777777777778,0.9784475
0.019644527595884004,0.7777777777777778,0.97843766
0.019644527595884004,0.7988505747126436,0.97143686
0.021515434985968196,0.7988505747126436,0.9706588
0.021515434985968196,0.8045977011494253,0.9676146
0.02245088868101029,0.8045977011494253,0.9673689
0.02245088868101029,0.8122605363984674,0.96564955
0.023386342376052385,0.8122605363984674,0.9651963
0.023386342376052385,0.8160919540229885,0.9614088
0.02432179607109448,0.8160919540229885,0.9608285
0.02432179607109448,0.8371647509578544,0.94743174
0.025257249766136577,0.8371647509578544,0.94524556
0.025257249766136577,0.8409961685823755,0.94284946
0.026192703461178673,0.8409961685823755,0.9420604
0.026192703461178673,0.8448275862068966,0.9407454
0.027128157156220765,0.8448275862068966,0.93593913
0.027128157156220765,0.8505747126436781,0.9284355
0.03086997193638915,0.8505747126436781,0.9161888
0.03086997193638915,0.8563218390804598,0.9071379
0.03274087932647334,0.8563218390804598,0.9047657
0.03274087932647334,0.8659003831417624,0.89250565
0.03367633302151544,0.8659003831417624,0.8924313
0.03367633302151544,0.867816091954023,0.8923867
0.03835360149672591,0.867816091954023,0.8682565
0.03835360149672591,0.8697318007662835,0.86801654
0.03928905519176801,0.8697318007662835,0.864055
0.03928905519176801,0.8773946360153256,0.8498634
0.0411599625818522,0.8773946360153256,0.8321567
0.0411599625818522,0.8793103448275862,0.82941526
0.042095416276894296,0.8793103448275862,0.8226971
0.042095416276894296,0.8850574712643678,0.79733443
0.04303086997193639,0.8850574712643678,0.7969685
0.04303086997193639,0.8869731800766284,0.7850393
0.04396632366697849,0.8869731800766284,0.78423536
0.04396632366697849,0.8908045977011494,0.7546882
0.04490177736202058,0.8908045977011494,0.7482343
0.04490177736202058,0.896551724137931,0.7404047
0.04583723105706267,0.896551724137931,0.72277194
0.04583723105706267,0.9022988505747126,0.6961985
0.050514499532273154,0.9022988505747126,0.621905
0.050514499532273154,0.9042145593869731,0.61558664
0.05425631431244153,0.9042145593869731,0.5762095
0.05425631431244153,0.9080459770114943,0.56192905
0.05519176800748363,0.9080459770114943,0.55942494
0.05519176800748363,0.9099616858237548,0.55342156
0.057998129092609915,0.9099616858237548,0.50546515
0.057998129092609915,0.9137931034482759,0.46024433
0.06361085126286249,0.9137931034482759,0.40594476
0.06361085126286249,0.9176245210727969,0.39961702
0.06922357343311505,0.9176245210727969,0.33558476
0.06922357343311505,0.9195402298850575,0.33362526
0.07109448082319925,0.9195402298850575,0.33044744
0.07109448082319925,0.921455938697318,0.322363
0.07202993451824134,0.921455938697318,0.32222605
0.07202993451824134,0.9291187739463601,0.30337286
0.07296538821328344,0.9291187739463601,0.29707554
0.07296538821328344,0.9310344827586207,0.29190797
0.07577174929840973,0.9310344827586207,0.26321512
0.07577174929840973,0.9329501915708812,0.25993824
0.07764265668849392,0.9329501915708812,0.23784919
0.07764265668849392,0.9348659003831418,0.21843714
0.0813844714686623,0.9348659003831418,0.20516284
0.0813844714686623,0.9367816091954023,0.1966703
0.0823199251637044,0.9367816091954023,0.19264501
0.0823199251637044,0.9406130268199234,0.18155271
0.08606173994387278,0.9406130268199234,0.16735867
0.08606173994387278,0.9444444444444444,0.16100581
0.08699719363891488,0.9444444444444444,0.1567543
0.08699719363891488,0.946360153256705,0.15527256
0.09448082319925163,0.946360153256705,0.115968846
0.09448082319925163,0.9482758620689655,0.115237735
